id;code;name;description;location;zone_id;station_id
738;C9;Aldeia Paz-Vale Paraiso;Aldeia Paz-Vale Paraiso;POINT(-16.8630981618154 32.671436944781);;
605;S183;Chão da Felpa;Chão da Felpa;POINT(-16.9223376018852 32.8261629124496);;
849;S235;Largo do Massapez;Largo do Massapez;POINT(-16.8409938812256 32.7716217041016);;
848;S236;Água de Alto-São R Faial;Água de Alto-São R Faial;POINT(-16.8565273284912 32.769588470459);;
860;S25;Depois Igreja Cedro Gordo;Depois Igreja Cedro Gordo;POINT(-16.8706376080615 32.7551945554917);;
829;S262;Lombo de Baixo, 4A;Lombo de Baixo, 4A;POINT(-16.8562992434901 32.7771002687351);;
827;S264;Casa de Chá do Faial;Casa de Chá do Faial;POINT(-16.8576824604821 32.7756811894985);;
839;S270;Lombo de Cima, 3A;Lombo de Cima, 3A;POINT(-16.8635965396596 32.771157803612);;
30;S280;Depois da Fajã Nogueira;Depois da Fajã Nogueira;POINT(-16.8775224360144 32.7537220570538);;
28;S282;CAM da Fajã Cedro Gordo;CAM da Fajã Cedro Gordo;POINT(-16.8761823574479 32.7541344271226);;
225;S29;Levada das Furnas;Levada das Furnas;POINT(-16.8677555927168 32.7574588428316);;
38;S291;Lombo de Cima, 3A;Lombo de Cima, 3A;POINT(-16.8635425567627 32.7710762023926);;
834;S275;Saída do Túnel Longueira;Saída do Túnel Longueira;POINT(-16.8457920860969 32.7772048848768);;
194;S298;RIB Frio-Bar Faísca;RIB Frio-Bar Faísca;POINT(-16.8872239436889 32.7391082382478);;
931;S32;Igreja do Arco São Jorge;Igreja do Arco São Jorge;POINT(-16.9561168494707 32.8265852003138);;
1065;S96;Estrada do Farrobo, 3A;Estrada do Farrobo, 3A;POINT(-16.9082722955041 32.8308899355308);;
1136;C103;Santo da Serra-Término;Santo da Serra-Término;POINT(-16.8185715901091 32.7240697446564);;
161;C11;Vale Paraiso;Vale Paraiso;POINT(-16.8619211809366 32.6727961773622);;
634;C110;Reta da Azenha;Reta da Azenha;POINT(-16.8447296670207 32.6537241184028);;
160;C111;Antes Centro Saúde Caniço;Antes Centro Saúde Caniço;POINT(-16.8481311880478 32.6512661159093);;
581;C160;Ribeirinha-Muro Alto;Ribeirinha-Muro Alto;POINT(-16.8409075970518 32.6713583490509);;
544;C46;Antes Estação de Serviço;Antes Estação de Serviço;POINT(-16.8452588264991 32.6896064307453);;
744;C90;Ribeiro da Achadinha;Ribeiro da Achadinha;POINT(-16.8327522425103 32.7180325311493);;
610;S185;Reta da Felpa;Reta da Felpa;POINT(-16.9263902051024 32.8235423055463);;
201;S3;Terreiro da Luta;Terreiro da Luta;POINT(-16.90103051446 32.6854337295054);;
895;S307;Lombo de Baixo-Degolada;Lombo de Baixo-Degolada;POINT(-16.8516979704402 32.785687121087);;
922;S31;Depois Levada das Furnas;Depois Levada das Furnas;POINT(-16.867175318585 32.7589477103265);;
918;S313;Lombo Galego-Escola;Lombo Galego-Escola;POINT(-16.8636411666856 32.7771162268068);;
917;S314;Lombo Galego-Ribeiro;Lombo Galego-Ribeiro;POINT(-16.8730010134273 32.7750147710474);;
906;S337;Santo António-Miradouro;Santo António-Miradouro;POINT(-16.8728252313567 32.8084462130347);;
218;S47;Igreja de São Roque Faial;Igreja de São Roque Faial;POINT(-16.8565955977194 32.770706359234);;
736;S525;Porto da Cruz-ER 108, 8A;Porto da Cruz-ER 108, 8A;POINT(-16.8418445635958 32.7730243997877);;
882;S80;Reta da Achada Grande;Reta da Achada Grande;POINT(-16.9128533023642 32.8264866036995);;
1028;917;Chamorra Casas;Chamorra Casas;POINT(-16.951717376709 32.6883277893066);;
730;C94;Antes ESCL Achada Barro;Antes ESCL Achada Barro;POINT(-16.8300708419839 32.7262332791838);;
715;C99;Depois Bomba Gasolina;Depois Bomba Gasolina;POINT(-16.822606456697 32.7253831951557);;
713;CF10;CAM Seara Velha, 4A;CAM Seara Velha, 4A;POINT(-16.9714459283804 32.7127496761001);;
712;CF11;Saída do Túnel-C Freiras;Saída do Túnel-C Freiras;POINT(-16.9628471513273 32.7218501061773);;
748;CF19G;Saída do Colmeal;Saída do Colmeal;POINT(-16.9671610032792 32.7208426792085);;
752;CF33;Depois Levada do Curral;Depois Levada do Curral;POINT(-16.9673500061035 32.7159080505371);;
91;CF41;Depois Ponte da Terra Chã;Depois Ponte da Terra Chã;POINT(-16.9715266642674 32.7127575838479);;
1107;CF50;CAM Lombo Chão, 1A;CAM Lombo Chão, 1A;POINT(-16.9755241149463 32.7064950198813);;
1148;S108;ESTR do Jogo da Bola, 2A;ESTR do Jogo da Bola, 2A;POINT(-16.9104109716648 32.822820415087);;
598;S178;Depois da Diferença;Depois da Diferença;POINT(-16.8575053966079 32.7861022421927);;
854;S254;Degolada-Cruzinhas;Degolada-Cruzinhas;POINT(-16.8518032954711 32.7856271219795);;
909;S327;CZ para Santo António;CZ para Santo António;POINT(-16.8711949854419 32.7955799636212);;
905;S336;Aeroporto-Zona;Aeroporto-Zona;POINT(-16.7820346871509 32.689502919691);;
911;S34;Arco São Jorge-Miradouro;Arco São Jorge-Miradouro;POINT(-16.9540298161503 32.8267105399868);;
698;S55;CAM do Serradinho;CAM do Serradinho;POINT(-16.8523922625713 32.77332462792);;
1251;C1B;LEV dos Tornos;LEV dos Tornos;POINT(-16.8669586181641 32.6646194458008);;
1253;C1C;APS CAM dos Pretos;APS CAM dos Pretos;POINT(-16.8693084716797 32.6645965576172);;
1033;C83;João Frino-Estufa Flores;João Frino-Estufa Flores;POINT(-16.8319577718523 32.7086842710369);;
1140;CF54;Antes ESCL Seara Velha;Antes ESCL Seara Velha;POINT(-16.9739883119706 32.7082947612519);;
611;S184;Faial-Supermercado;Faial-Supermercado;POINT(-16.8546086321046 32.7911166861317);;
804;S231;Descida Cemitério Arco;Descida Cemitério Arco;POINT(-16.9582425505459 32.8241628504654);;
910;S343;Santo António-Fonte;Santo António-Fonte;POINT(-16.8709850655985 32.8016804418602);;
810;S355;Feiteira de Cima-Final;Feiteira de Cima-Final;POINT(-16.8770032188039 32.7849388582951);;
809;S357;CAM Feiteira de Cima, 4A;CAM Feiteira de Cima, 4A;POINT(-16.8741193555908 32.7881619938754);;
814;S37;Depois Achada do Folhadal;Depois Achada do Folhadal;POINT(-16.8608136365509 32.7646248669238);;
1279;S385;CAM da Silveira, 6A;CAM da Silveira, 6A;POINT(-16.8956473915948 32.8038760517147);;
873;S387;CAM da Silveira, 7A;CAM da Silveira, 7A;POINT(-16.8965972244694 32.8058702788775);;
872;S388;Antes do Bar Faísca;Antes do Bar Faísca;POINT(-16.8854215340226 32.740275657016);;
683;S69;Centro de Saúde Faial;Centro de Saúde Faial;POINT(-16.8533323146739 32.7910502567695);;
476;C154;CAM da Achadinha;CAM da Achadinha;POINT(-16.8549505745375 32.6808177095954);;
341;C263;Capela-Ribeirinha;Capela-Ribeirinha;POINT(-16.8396481622704 32.6706570120808);;
256;C6;Antes da Cornélia;Antes da Cornélia;POINT(-16.866972801507 32.6669830977731);;
781;C69;Antes de João Frino;Antes de João Frino;POINT(-16.8403149889318 32.7052454907285);;
1276;C81;João Frino-Depois Cabeço;João Frino-Depois Cabeço;POINT(-16.8302198455581 32.7066240331503);;
845;S239;Sítio da Achada Marques;Sítio da Achada Marques;POINT(-16.9084576060314 32.7980078094977);;
908;S345;Pão Caseiro-Santo António;Pão Caseiro-Santo António;POINT(-16.8716056858005 32.7993036709498);;
63;S409;CAM da Silveira, 9A;CAM da Silveira, 9A;POINT(-16.8872627215017 32.8081809778064);;
47;S417;CAM da Ilha, 1A;CAM da Ilha, 1A;POINT(-16.9028887462446 32.8137792828144);;
46;S419;CAM da Ilha, 2A;CAM da Ilha, 2A;POINT(-16.9022488416895 32.8113577422711);;
274;C141;Entrada para Serralhal;Entrada para Serralhal;POINT(-16.8387533819511 32.6684582332134);;
1209;C164A;Saída CAM da Ribeirinha;Saída CAM da Ribeirinha;POINT(-16.8365935796279 32.6679281478682);;
1225;C197;Antiga Pedreira, 1A;Antiga Pedreira, 1A;POINT(-16.7983550825156 32.6810181551295);;
1247;C20;Sítio do Vale Paraiso;Sítio do Vale Paraiso;POINT(-16.8599948500064 32.6754126431171);;
1257;C202G;Capela-Fonte Almocreves;Capela-Fonte Almocreves;POINT(-16.8227614456963 32.6904914259719);;
1234;C206;CAM Ribeiro do Louro, 1A;CAM Ribeiro do Louro, 1A;POINT(-16.8222509391881 32.6887835512503);;
1240;C210;Saída do CAM da Faia;Saída do CAM da Faia;POINT(-16.8273812837328 32.6818505206239);;
291;C23;CZ da Padaria;CZ da Padaria;POINT(-16.8517899984035 32.6764912535687);;
294;C236;Centro Saúde de Gaula;Centro Saúde de Gaula;POINT(-16.8141169384155 32.6716799355612);;
359;C245;CAM Ribeiro do Louro, 3A;CAM Ribeiro do Louro, 3A;POINT(-16.8220514221362 32.6887688619742);;
364;C251;Sítio do Boqueirão;Sítio do Boqueirão;POINT(-16.833183594977 32.6906739335218);;
348;C273;Ribeiro Serrão-Término;Ribeiro Serrão-Término;POINT(-16.8455101715561 32.6900445437462);;
534;C28;CAM Ribeiro do Louro, 2A;CAM Ribeiro do Louro, 2A;POINT(-16.823394573323 32.6867866269102);;
1274;C60;Antes das Àguas Mansas;Antes das Àguas Mansas;POINT(-16.8382172379887 32.6957653911128);;
731;S5;Ribeira das Cales-Zona;Ribeira das Cales-Zona;POINT(-16.9037494659424 32.7003784179688);;
163;C113;ESTR João G Zarco-Escola;ESTR João G Zarco-Escola;POINT(-16.844105997992 32.652525419835);;
575;C122;Sítio da Pedra Mole;Sítio da Pedra Mole;POINT(-16.8369149961337 32.6574742240979);;
2232;C306;Caminho da Portela, 2A;Caminho da Portela, 2A;POINT(-16.8581393371727 32.6865346133666);;
2226;C315;Caminho da Portela, 1A;Caminho da Portela, 1A;POINT(-16.8470217255867 32.6825248923134);;
640;C36;Ponte do Rochão ;Ponte do Rochão ;POINT(-16.8526627139026 32.6870223763586);;
1162;C76;ESTR do Santo da Serra;ESTR do Santo da Serra;POINT(-16.8337329490841 32.7061992441325);;
721;CF19C;CAM do Colmeal;CAM do Colmeal;POINT(-16.9679677382121 32.7311372826788);;
2231;S01;Pico-São Jorge;Pico-São Jorge;POINT(-16.9072189331055 32.8201751708984);;
117;S138;CZ para QTA Furão-Santana;CZ para QTA Furão-Santana;POINT(-16.8883570755101 32.8211360231902);;
632;S168;Cortado-Santana;Cortado-Santana;POINT(-16.8663593021788 32.795522487795);;
604;S182;Covas-Faial;Covas-Faial;POINT(-16.8548056878178 32.7895769941457);;
856;S243;Cemitério Achada Marques;Cemitério Achada Marques;POINT(-16.9086748368806 32.8071432234217);;
838;S271;Porto da Cruz-ER 108, 5A;Porto da Cruz-ER 108, 5A;POINT(-16.835915707195 32.7724627575646);;
927;S323;CAM do Lombo Galego, 2A;CAM do Lombo Galego, 2A;POINT(-16.8733169558662 32.7727453637504);;
851;S353;CAM Feiteira de Cima, 3A;CAM Feiteira de Cima, 3A;POINT(-16.8742829215067 32.7881504481166);;
211;S451;CAM da Ilha, 15A;CAM da Ilha, 15A;POINT(-16.9062674776826 32.8072556548131);;
1214;C167;Achadinha-Término;Achadinha-Término;POINT(-16.853861793795 32.6825534501312);;
1177;S116;ESTR Jogo Bola-Miradouro;ESTR Jogo Bola-Miradouro;POINT(-16.9049163515276 32.8215450331052);;
114;S204;Porto da Cruz-ER 108, 6A;Porto da Cruz-ER 108, 6A;POINT(-16.8396923637624 32.7724614748488);;
933;S320;ENT para Corujeira Cima;ENT para Corujeira Cima;POINT(-16.865599708779 32.777420214426);;
900;S330;Campo Futebol Machico;Campo Futebol Machico;POINT(-16.7763862609863 32.7284965515137);;
647;S531;Porto da Cruz-ER 108, 12A;Porto da Cruz-ER 108, 12A;POINT(-16.8460838817846 32.7764386623867);;
708;S56;Arco Pequeno;Arco Pequeno;POINT(-16.9455841059376 32.8214957006821);;
703;S563;Fajã da Murta-Término;Fajã da Murta-Término;POINT(-16.8758143712049 32.7634617962628);;
702;S57;Antes Escola dos Moinhos;Antes Escola dos Moinhos;POINT(-16.8503591952279 32.7743177888034);;
692;S58;Cabanas-Restaurante;Cabanas-Restaurante;POINT(-16.9384437416289 32.8260084399499);;
704;S59;Terreiros-Zona;Terreiros-Zona;POINT(-16.8480765712604 32.7763747207105);;
676;S64;Capela-Ribeira Funda;Capela-Ribeira Funda;POINT(-16.9364091416188 32.8217657718743);;
675;S65;Antes da Degolada;Antes da Degolada;POINT(-16.8513224875499 32.7854453761981);;
162;C109;ESTR João G Zarco, 1A;ESTR João G Zarco, 1A;POINT(-16.8495217070489 32.649768548917);;
468;C147C;R dos Vimieiros;R dos Vimieiros;POINT(-16.8447895050049 32.6689910888672);;
1145;CF56;ESCL da Seara Velha;ESCL da Seara Velha;POINT(-16.9730779171676 32.7091304469571);;
203;S305;Lombo de Baixo, 4A;Lombo de Baixo, 4A;POINT(-16.8513945570007 32.7839260140927);;
946;S306;Ribeira das Cales-Zona;Ribeira das Cales-Zona;POINT(-16.9037987154433 32.7004096366385);;
897;S309;ENT para Lombo Galego;ENT para Lombo Galego;POINT(-16.8571186065674 32.784351348877);;
921;S310;Pocinhos-Zona;Pocinhos-Zona;POINT(-16.9059189631779 32.6797921981949);;
792;S379;CAM da Silveira, 3A;CAM da Silveira, 3A;POINT(-16.8900651213918 32.8024913612446);;
44;S394;Depois ENT Penha Águia;Depois ENT Penha Águia;POINT(-16.8474651014516 32.7827002678126);;
66;S40;Arco S Jorge-ER 101, 1A;Arco S Jorge-ER 101, 1A;POINT(-16.9491646581635 32.8257014134828);;
879;S92;ESTR do Farrobo-Bar;ESTR do Farrobo-Bar;POINT(-16.9096838513576 32.8312587234609);;
1045;911;ENT Três Paus Viana, S;ENT Três Paus Viana, S;POINT(-16.9531031608798 32.6801434930005);;
1040;913;Antes das Casas;Antes das Casas;POINT(-16.9539368854148 32.6845051737238);;
1022;917A;Depois Término Casas;Depois Término Casas;POINT(-16.9523574838229 32.6892837466641);;
159;C112;Antes da Azenha;Antes da Azenha;POINT(-16.8418483734131 32.6564331054688);;
751;C280;CAM do Rochão-Abrigo;CAM do Rochão-Abrigo;POINT(-16.8647374810503 32.6927114080706);;
642;C39;Piquetes-Rochão;Piquetes-Rochão;POINT(-16.8507450396603 32.6867617322839);;
649;C45;Lapinhas-Eira de Fora;Lapinhas-Eira de Fora;POINT(-16.850506287675 32.6906322607399);;
1163;C74;Depois RIB João Frino;Depois RIB João Frino;POINT(-16.8359896910386 32.7056360416612);;
1032;C84;Depois Quatro Estradas;Depois Quatro Estradas;POINT(-16.8313372909942 32.7110531058736);;
719;CF14;Capela-Curral das Freiras;Capela-Curral das Freiras;POINT(-16.9693124505049 32.7149432753487);;
1220;CF55;CAM Lombo Chão, 1A;CAM Lombo Chão, 1A;POINT(-16.9752685816498 32.7076210464188);;
1144;CF59;Lombo Chão-Término;Lombo Chão-Término;POINT(-16.9742799995965 32.7059870848123);;
1122;S105;Santana-Término;Santana-Término;POINT(-16.8807425405638 32.8056802892878);;
1173;S110;ESTR do Jogo da Bola, 3A;ESTR do Jogo da Bola, 3A;POINT(-16.9100328633647 32.8219794768284);;
1183;S121;Achadas da Cruz-Santana;Achadas da Cruz-Santana;POINT(-16.8907227652414 32.8205079306729);;
606;S189;Reta da Felpa-RIB Funda;Reta da Felpa-RIB Funda;POINT(-16.9335156945842 32.819548051418);;
894;S89;Cortado-Santana;Cortado-Santana;POINT(-16.8663787841797 32.7957382202148);;
890;S90;Entrada para Vigia;Entrada para Vigia;POINT(-16.9130060041636 32.8307567352452);;
264;C133;Campo do Canicense;Campo do Canicense;POINT(-16.8360388069745 32.6604024504256);;
474;C149;Biofábrica;Biofábrica;POINT(-16.8477721250568 32.6714266430196);;
1195;C187;Apartamentos-Pedra Mole;Apartamentos-Pedra Mole;POINT(-16.8368043379292 32.6570200979591);;
240;S131;São Jorge-Jardins;São Jorge-Jardins;POINT(-16.9010617672044 32.8253856719941);;
467;C147E;R Estrelícias;R Estrelícias;POINT(-16.8476502772687 32.6712227427218);;
535;C218;ESTR Gaula-Escola;ESTR Gaula-Escola;POINT(-16.8239827391416 32.674440828567);;
539;C22;Vale Paraiso-Oficina;Vale Paraiso-Oficina;POINT(-16.8574944869684 32.6741995060638);;
370;C252;ESTR Velha de Santa Cruz;ESTR Velha de Santa Cruz;POINT(-16.8015161061512 32.6775118396311);;
773;CF19H;CAM da Fajã Escura, 1A;CAM da Fajã Escura, 1A;POINT(-16.9703206450078 32.7340602813492);;
1143;CF62;Pico Furão, 3A;Pico Furão, 3A;POINT(-16.9650802612305 32.7431983947754);;
1124;CF64;Pico Furão, 4A;Pico Furão, 4A;POINT(-16.9650748591372 32.7433337084494);;
1121;S1;Pocinhos-Zona;Pocinhos-Zona;POINT(-16.9058558770677 32.679809792377);;
1127;S100;Igreja de São Jorge;Igreja de São Jorge;POINT(-16.9065777773367 32.8280229135001);;
266;C131;Vista da Igreja;Vista da Igreja;POINT(-16.8363914946386 32.6584546905502);;
269;C134;Gaulês-Zona;Gaulês-Zona;POINT(-16.8364614734249 32.6670702606802);;
290;C144;Biofábrica;Biofábrica;POINT(-16.8479007894525 32.6713882098375);;
470;C147A;R Orquídeas-PSP;R Orquídeas-PSP;POINT(-16.8463987723507 32.670622428096);;
1215;C168;R dos Vimieiros;R dos Vimieiros;POINT(-16.8449111679999 32.6689576438153);;
1199;C194;Peças Auto-Caniço;Peças Auto-Caniço;POINT(-16.8488731266983 32.6509569492624);;
536;C216;Igreja de Gaula;Igreja de Gaula;POINT(-16.8248314076256 32.6761873784577);;
532;C21A;Camacha Shopping-Término;Camacha Shopping-Término;POINT(-16.8526997551188 32.6754029924167);;
283;C228;Gaula-Casas Novas;Gaula-Casas Novas;POINT(-16.8179290654771 32.6725112962929);;
298;C232;ESTR Gaula-As Levadas;ESTR Gaula-As Levadas;POINT(-16.8167435283369 32.6696027555167);;
623;C269;Ribeirinha-Final;Ribeirinha-Final;POINT(-16.8382574982804 32.6737378378152);;
529;C67;Descida para Curral Velho;Descida para Curral Velho;POINT(-16.8400190039499 32.7027564157002);;
2243;S0;Escola Santana;Escola Santana;POINT(-16.8764953613281 32.8039779663086);;
2244;S00;Achadinha-São Jorge;Achadinha-São Jorge;POINT(-16.912878036499 32.821231842041);;
2468;S117;R DR Agostinho Cardoso;R DR Agostinho Cardoso;POINT(-16.8841751285332 32.8090482637855);;
2467;S134;Centro Saúde Santana;Centro Saúde Santana;POINT(-16.8817922341625 32.8047459491639);;
2247;S14;Escola do Caminho Chão;Escola do Caminho Chão;POINT(-16.8873233148104 32.8138275767742);;
522;C145;Serragem Nogueira;Serragem Nogueira;POINT(-16.842775889476 32.6686866638943);;
1235;C207;ENT para ESTR de Gaula;ENT para ESTR de Gaula;POINT(-16.8046632051436 32.6759461109581);;
349;C213;Associação R de Gaula;Associação R de Gaula;POINT(-16.8104168787735 32.6730857850714);;
312;C239;Depois da Igreja de Gaula;Depois da Igreja de Gaula;POINT(-16.825718401637 32.6783833489099);;
758;C291;Igreja do Rochão;Igreja do Rochão;POINT(-16.8597304859236 32.6919721045339);;
1790;C324;Via Expresso-Camacha;Via Expresso-Camacha;POINT(-16.8505730361225 32.6619599936579);;
1331;S02;Quebrado-Arco São Jorge;Quebrado-Arco São Jorge;POINT(-16.9474277496338 32.8284225463867);;
21;S151;ESTR do Jogo da Bola, 7A;ESTR do Jogo da Bola, 7A;POINT(-16.9101608040503 32.8256504608625);;
617;S159;ESTR do Farrobo, 2A;ESTR do Farrobo, 2A;POINT(-16.9060733932337 32.8295036204188);;
2237;S16;Caminho Chão-Fonte;Caminho Chão-Fonte;POINT(-16.8889521748821 32.8161916974028);;
907;S347;CZ Saída Santo António;CZ Saída Santo António;POINT(-16.87122596029 32.7956312354982);;
806;S361;CAM Feiteira de Cima, 6A;CAM Feiteira de Cima, 6A;POINT(-16.8728962624763 32.7921977276015);;
2230;S513;Caminho Chão-Fonte;Caminho Chão-Fonte;POINT(-16.8889675140381 32.816089630127);;
2193;S515;Caminho Chão-Escola;Caminho Chão-Escola;POINT(-16.8877754027542 32.8141471122862);;
2192;S517;CAM Chão-Largo Pinheiro;CAM Chão-Largo Pinheiro;POINT(-16.8864373611624 32.8123267516238);;
1787;C312;AV Santiago Menor, 1A;AV Santiago Menor, 1A;POINT(-16.8890914916992 32.6491508483887);;
469;C147B;R Orquídeas-Abrigo;R Orquídeas-Abrigo;POINT(-16.8453443530783 32.6701869227798);;
347;C27;Depois ESCL SEC Camacha;Depois ESCL SEC Camacha;POINT(-16.8482178083173 32.679254584369);;
711;C292;Igreja do Rochão;Igreja do Rochão;POINT(-16.8596977523769 32.6920360880842);;
255;C56;REST Katespero;REST Katespero;POINT(-16.8391416162165 32.691397673228);;
1035;C87;Sítio das Quatro Estradas;Sítio das Quatro Estradas;POINT(-16.8302823576274 32.7119694462868);;
1117;CF66;Pico Furão, 6A;Pico Furão, 6A;POINT(-16.9684609598427 32.7392990629214);;
618;S161;ESTR do Farrobo, 3A;ESTR do Farrobo, 3A;POINT(-16.9082104909108 32.8308677850335);;
230;S195;Depois Capela-RIB Funda;Depois Capela-RIB Funda;POINT(-16.9377630822516 32.8219848925768);;
635;S277;Depois da Longueira;Depois da Longueira;POINT(-16.8464156690302 32.7785464719025);;
925;S316;CAM do Lombo Galego, 1A;CAM do Lombo Galego, 1A;POINT(-16.8702793168955 32.7758521039303);;
819;S371;Pinheiro, 3A;Pinheiro, 3A;POINT(-16.8897542456702 32.8102909812995);;
70;S397;CAM da Silveira, 3A;CAM da Silveira, 3A;POINT(-16.8957039496188 32.8037961310727);;
45;S42;Arco S Jorge-ER 101, 2A;Arco S Jorge-ER 101, 2A;POINT(-16.9474286542708 32.8248754902109);;
5;S44;Arco S Jorge-ER 101, 3A;Arco S Jorge-ER 101, 3A;POINT(-16.9431184043723 32.8275753679803);;
695;S545;Entrada para Penha Águia;Entrada para Penha Águia;POINT(-16.8473880011618 32.7827303848864);;
693;S549;ESTR Jogo Bola-Escola;ESTR Jogo Bola-Escola;POINT(-16.909113220747 32.825404962904);;
786;S77;Tojal-Diferença;Tojal-Diferença;POINT(-16.8553371347745 32.7879149777614);;
885;S83;Depois da Diferença;Depois da Diferença;POINT(-16.8582573668845 32.7836993194006);;
523;C143;Depois da ENT Serralhal;Depois da ENT Serralhal;POINT(-16.8414159315301 32.6673287160341);;
345;C267;CAM Ribeirinha, 2A;CAM Ribeirinha, 2A;POINT(-16.8392295796146 32.6729825257786);;
749;C282;Bar Borracheiro ;Bar Borracheiro ;POINT(-16.866291064343 32.6920331849777);;
1156;C70;Sítio de João Frino;Sítio de João Frino;POINT(-16.8386284171543 32.7055476361022);;
770;CF2;Depois ESCL Seara Velha;Depois ESCL Seara Velha;POINT(-16.9731949994337 32.7102909841151);;
96;CF46;Furna-Ribeira da Lapa;Furna-Ribeira da Lapa;POINT(-16.9532070159912 32.699146270752);;
631;S165;ESTR do Farrobo-Bar;ESTR do Farrobo-Bar;POINT(-16.9097775641756 32.8312642965189);;
609;S187;Felpa-ER 101, 2A;Felpa-ER 101, 2A;POINT(-16.9316067607298 32.8209887338008);;
156;S191;Antes Capela-RIB Funda;Antes Capela-RIB Funda;POINT(-16.9348550812124 32.8209832588847);;
